candidate_id,L1_mm,L3_mm,L4_mm,theta1_deg,theta2_deg,mu,BF_XGB,Delta_BF_XGB,BF_RSM,Delta_BF_RSM,BF_physical,Delta_BF_physical,Physical_Pareto,XGB_Pareto,RSM_Pareto,Physical_WinWin,XGB_WinWin,RSM_WinWin
5166,38.6637215490949,142.11866987748175,158.50203737940976,18.170247994912227,135.81316347270368,0.3,1.4911095,26.882006,1.5195077905736873,26.732479166240775,1.515741579571109,26.782421555392062,True,False,True,False,False,False
5568,36.94101692348778,142.33712706763671,153.8416928321692,18.685861110890357,149.59029100019535,0.3,1.6246337,29.140598,1.681573022648227,29.37204470268016,1.6513808571742117,29.034927363046403,True,False,False,False,False,False
5908,37.92235106132015,142.79991734740602,154.58305933147952,18.246504161356032,149.26053544819334,0.3,1.623489,28.841589,1.6722330112747446,29.177763144569678,1.642358564668362,28.85422558916566,True,False,False,False,False,False
6068,37.8880106681578,143.09547346716184,156.06789256898043,18.0941464576447,151.95072410853865,0.3,1.6455158,28.879486,1.6836971631025053,29.332380915615314,1.6505501805044505,28.974846540347027,True,True,True,False,False,False
6080,36.91894272125408,142.3427896749604,154.7677231104673,18.055493381114204,152.2076253677019,0.3,1.6492705,29.270138,1.6969671016894603,29.58932535763059,1.6638944519994086,29.21929810179669,True,False,True,False,False,False
6157,35.4314098309524,142.74988462254262,155.05587742745467,19.16948615404992,145.547674029327,0.3,1.60793,28.631044,1.6441985584489007,28.70846169969845,1.6169188432728188,28.42236915355984,True,False,True,False,False,False
6488,35.20543034528144,141.54401477741183,154.29267891142655,18.44926489591159,135.4740547179104,0.3,1.5540745,27.281412,1.5617642859086618,27.341003304850478,1.5534337405109253,27.30309002052674,True,False,True,False,False,True
6559,37.29731526612794,142.43038022670012,152.13948581626022,18.386016844225036,145.83285185105902,0.3,1.6193652,28.666943,1.6655768214274875,29.06885457676258,1.639666335754194,28.78647920370786,True,False,True,False,False,False
6691,35.58789661567016,142.922132592727,155.75289836775315,18.67247049513952,137.77203314269943,0.3,1.5541312,27.401266,1.5750744109586532,27.49599832469408,1.5607778127235763,27.391888409097014,True,False,True,True,False,True
6742,35.60614975007502,141.86700328924155,153.09156014358743,18.360995445734588,153.99285710254625,0.3,1.665197,29.520138,1.7289914141787222,30.127573420931046,1.6947461243773776,29.732744821000324,True,False,True,False,False,False
7488,36.60728943177693,142.62053021477476,152.76578965001107,18.22293198472252,149.25431326290362,0.3,1.6388241,29.17365,1.692944835583332,29.481877833225884,1.6632044213611004,29.15375740263159,True,False,True,False,False,False
7541,38.83551896934024,142.65386701457348,153.53496473823634,18.659079607102623,147.21644537704088,0.3,1.6114954,28.765524,1.6587586511529149,29.010451111659084,1.6317073069655663,28.717688624099264,True,False,False,False,False,False
8895,36.19750827207219,142.67507387438496,155.98373513864894,18.331718253828235,151.0996553369072,0.3,1.6285546,28.945248,1.6807114278073203,29.297881453837366,1.6480555670066324,28.94219955649554,True,False,True,False,False,False
10237,36.77133549720038,142.93439913772283,160.12494672823684,18.329262526515453,135.07117737650745,0.3,1.4919989,26.543228,1.5090628367827499,26.47763424928654,1.5088458149923687,26.582011166064532,True,False,True,False,False,False
10528,36.09457127542794,143.14341334398503,154.398907574108,19.441259319931067,139.9509075946399,0.3,1.5782869,27.770735,1.6034919516039343,27.995346260294443,1.5833025992293988,27.805240878179376,True,False,True,True,True,True
10666,37.94956810664253,142.55479019582145,153.56473227893298,18.03467969730675,144.9620065938525,0.3,1.6037004,28.331924,1.6446783889948757,28.72042687771081,1.6196736784912327,28.458452850349396,True,False,True,False,False,False
11123,35.77189625439404,143.01402054956435,156.45240195219543,18.14575600707693,135.05178724426383,0.3,1.5419072,26.894085,1.5474134500012382,26.992618985095238,1.5404182490901777,26.991561501386446,True,True,True,False,False,False
11315,37.2232892758528,142.9035839494288,152.15082622065557,18.64548159570414,135.05408383603205,0.3,1.5463364,27.233484,1.5798634183133973,27.52983077133239,1.5688754584867097,27.453540242828538,True,False,True,True,False,True
11731,38.77162425969745,143.01382305646936,154.3942566772431,18.038036622863046,152.47741406210866,0.3,1.6494948,29.275684,1.698881522593008,29.597033809648355,1.6663926798564455,29.24026825487585,True,False,True,False,False,False
12192,35.85633952536719,142.3807942175861,157.13945067052833,18.45865138884336,152.00551205660526,0.3,1.6088775,28.942432,1.6768144903182183,29.272160210397136,1.6432521133505782,28.9041047256689,True,False,True,False,False,False
12241,37.22911324015448,142.73765625037197,153.298606461997,18.508601640313945,137.51667993587014,0.3,1.5618925,27.558376,1.588668045734559,27.730500143957766,1.5738663949953065,27.60707288475462,True,False,True,True,True,True
12445,36.629942787861566,143.12826335576815,152.036672257905,18.149762179978943,139.7045384544791,0.3,1.5874947,27.832422,1.6242529601626416,28.242343732397106,1.604296575748114,28.04859953908798,True,True,True,True,True,False
12848,35.42010041304367,141.8401693158492,152.99438271004212,19.23030202247312,140.1563248826309,0.3,1.5717365,27.926937,1.6123689679399331,28.223666247646424,1.5926887552900313,28.025325498682758,True,False,True,True,True,False
13533,44.09562377023138,142.19281630631087,160.53719821632427,18.02334804229266,135.38750464195635,0.3,1.4777509,26.413633,1.4847583655924783,26.26195838444426,1.4827782146825532,26.39144621686948,True,True,True,False,False,False
14332,35.77368309921503,142.80619562094236,155.2043991518032,18.419718841362943,151.0716866250143,0.3,1.6306194,29.057903,1.6898801779315904,29.419867671524475,1.657015496485941,29.061337191426496,True,False,True,False,False,False
14473,35.321718236508126,142.4309283181078,152.4097485570892,18.515099370921376,136.9523136821229,0.3,1.569773,27.551992,1.5976176783016367,27.83469976639633,1.5825632132941385,27.704780955744816,True,True,True,True,True,True
14630,37.12390819712917,142.8174862281648,154.89021165125135,18.35086433330808,146.83920939519535,0.3,1.610211,28.602407,1.6524333444944634,28.83644734282412,1.6246464801184892,28.543194141215682,True,False,True,False,False,False
14891,38.57579939639108,142.31100483513652,152.53595604679896,18.56607622063266,146.1078038321879,0.3,1.6113226,28.592781,1.6575846920443507,29.00179039260369,1.632099524856418,28.723690669867608,True,False,False,False,False,False
15086,36.46733720981484,142.61198713584793,152.03749007019178,18.734525990597444,135.5588842985787,0.3,1.5552607,27.393793,1.585769716506416,27.64456152216032,1.5736122287134744,27.550610684698064,True,False,True,True,False,True
15640,35.35821932632156,142.44700923591807,156.34735622705256,18.41218502076137,154.06050704425425,0.3,1.647949,29.17813,1.703850590500064,29.67429632649633,1.6675964831772576,29.270034401045926,True,False,True,False,False,False
15860,38.73292532983767,142.9773435927562,152.4710056434261,19.409286158956416,147.48774843897917,0.3,1.6255255,29.143316,1.6706918112447022,29.208377791269005,1.6435060198751459,28.908844935735186,True,False,False,False,False,False
16004,36.01751251320878,142.66489875104782,161.68861369677995,19.262377874316048,138.05050712553685,0.3,1.5066599,26.769876,1.5165761045728887,26.720604728699275,1.5123585067146643,26.770150880759285,True,False,True,False,False,False
16383,35.857777139304325,142.68180601041158,155.96184748741433,19.57869675739833,154.4831468166671,0.3,1.6449621,29.293985,1.7071450182734442,29.78204953625846,1.670723245496009,29.37124135399459,True,False,False,False,False,False
16734,38.90263084185936,142.78566582517013,152.45758899760963,18.474470238166862,142.86245059195437,0.3,1.5945345,28.106705,1.6335121123934946,28.543486357553565,1.61128675705414,28.31523262454043,True,True,True,False,True,False
17669,41.64546268840413,142.43563160878497,161.27958572228465,19.96439168993759,135.2582204924706,0.3,1.4815972,26.473606,1.479222785915895,26.241482627967503,1.4802444658284337,26.384897675221243,True,True,True,False,False,False
18587,35.4180417736382,142.9784736087029,154.81224907703026,18.179949474315023,154.68467659980035,0.3,1.6572986,29.38085,1.7269234407327274,29.965840397410577,1.6903540644130222,29.561864502032492,True,False,True,False,False,False
18598,36.47992050215512,142.46411278485172,152.23710146242985,19.648211736329312,139.05652051390516,0.3,1.5743998,27.76931,1.60934237796682,28.144874481228545,1.5905598089054305,27.9579079932573,True,False,False,True,True,False
19233,43.8608755307097,140.11477557024406,161.99029184754352,19.03156856758424,135.38150809613586,0.3,1.4612097,26.315737,1.4581540164919038,26.08114886260118,1.460835337058608,26.267807128221083,True,False,True,False,False,False
19475,43.60344972997224,143.05753779112254,160.6737264388396,18.465899241579407,135.54184734164704,0.3,1.4805963,26.544613,1.4900159237955548,26.295805283275396,1.4872190253190882,26.41064514675304,True,False,True,False,False,False
19961,36.776516528421375,141.61054439664375,156.7403336684718,18.012184182285917,135.40934221752497,0.3,1.5177432,26.951849,1.5347854901777547,26.94725113523882,1.5303932098217032,26.97363819979267,True,False,True,False,False,False
20136,35.06055606116331,142.1493390427889,155.7911046884381,18.393004422283912,136.18146919363258,0.3,1.5533587,27.199196,1.5584933095691729,27.255827833265446,1.5492065629351799,27.21472278900059,True,True,True,False,False,False
20340,38.83041059273311,142.86611481301887,152.50195820300158,18.21078131578488,152.8444652498316,0.3,1.6689696,29.583645,1.7167020462186233,29.906374859483744,1.685791972866066,29.560412529809852,True,False,True,False,False,False
21178,35.1804507839428,142.87191602743553,152.6823690931555,19.784661182114288,138.48325529926487,0.3,1.5721495,27.785763,1.6085100170037165,28.05918915685891,1.5889733177691627,27.870580817471573,True,False,True,True,True,True
21256,35.55967773472928,142.55140586308033,154.13340891478575,19.938685553604746,151.9436412350831,0.3,1.6443859,29.293116,1.7023475192013642,29.724874016836875,1.6687310443179344,29.344016706838115,True,False,False,False,False,False
21276,35.860894342138415,142.72588520214012,155.35229365803494,18.074544444833634,154.00672785909398,0.3,1.6610395,29.343098,1.7132214971404798,29.783567001478378,1.677419814483119,29.386469922269455,True,False,True,False,False,False
21791,39.92999978001709,142.2355502996113,161.73078207766065,18.249883448707063,135.7638586600743,0.3,1.4732844,26.494627,1.4877070954960079,26.282807542443198,1.488950296394722,26.422299769618597,True,False,True,False,False,False
22274,37.17308399235731,142.01838872485902,153.47407196898868,18.18442936493826,153.16589221522594,0.3,1.6524111,29.456234,1.7132404060485897,29.89394215633953,1.6803067435488803,29.51615028128233,True,False,True,False,False,False
22502,35.87830171982813,142.37601837206125,153.42558293021452,18.68603001094141,139.38162885398015,0.3,1.5609882,27.741951,1.6051818000758855,28.031514511594505,1.5867955800447702,27.85781120664045,True,False,True,True,True,True
22799,39.024342551548834,143.12535750477153,155.7540073019235,18.260411191542754,153.3489440678209,0.3,1.650009,29.05814,1.6932074620784108,29.517629443914092,1.6591502528231632,29.145834652501527,True,True,True,False,False,False
22816,36.81779860561787,142.697825690951,152.98717544489057,18.79130421174061,154.29856934671932,0.3,1.6669432,29.606585,1.7309245383665877,30.130883036609763,1.697142260350167,29.746582900567155,True,False,True,False,False,False
23077,44.57603728972943,138.74197550747607,161.8614420694521,18.53488758880617,135.23542871987706,0.3,1.4677745,26.277115,1.4506406164761687,26.043681465954112,1.4534649177396637,26.24263219800302,True,True,True,False,False,False
24111,35.16096111593682,142.82536629450456,156.09362265305742,18.341903803518225,137.63693175052472,0.3,1.5669729,27.37326,1.5723687199971668,27.435883165494577,1.5589379548758067,27.3454846873536,True,True,True,True,True,True
24588,35.288062101492564,142.6210776719748,152.1474484572145,18.83607550900142,153.6864144950833,0.3,1.6624656,29.648493,1.7398487300829228,30.23651289797043,1.7061923153473981,29.856983606427935,True,False,True,False,False,False
24922,40.92214789200693,142.89767441919938,152.4551653799524,18.08909761709431,138.28144396065113,0.3,1.5685759,27.606482,1.589629271483827,27.800196982992336,1.5749556146105896,27.683955740445814,True,False,True,True,True,True
25465,37.9473018022941,142.17549734276162,161.4029462555978,19.289591599849924,135.6974190441219,0.3,1.4879463,26.579634,1.491458192367955,26.370474996004152,1.4932532832101255,26.50175827303353,True,False,True,False,False,False
25558,36.48180599910522,142.7389991583736,155.14508255471367,18.286671201693856,153.87306474108107,0.3,1.649787,29.351625,1.710952310872583,29.77463476688799,1.6757155708570148,29.381709205174865,True,False,True,False,False,False
25683,39.30101265581296,142.43431583248858,152.59144086739028,18.40177904055183,151.45537225791355,0.3,1.6469203,29.272943,1.6992857121767875,29.693360742665046,1.669631706346243,29.35907061486276,True,False,False,False,False,False
25691,38.49141878215099,142.95850845625708,153.20287347181963,18.35550138170229,144.03811786869926,0.3,1.5948054,28.218283,1.6397758162212002,28.62484242443954,1.6156934263627643,28.376209733152468,True,False,True,False,False,False
27124,37.70460051819276,142.7035689165329,158.60594455692055,18.085222842087983,136.9098280154485,0.3,1.5071034,26.93401,1.5346412056087484,26.9131322551598,1.5273481379102511,26.91641531922533,True,False,True,False,False,False
27289,35.45831377102186,143.04960209610675,154.9805152375602,19.57201035385032,154.77664951898424,0.3,1.6536444,29.395859,1.7225827322534237,29.972845617491284,1.6858033017232716,29.56170564462931,True,False,False,False,False,False
27468,39.67364698366689,142.86687730573146,152.4153052807439,18.91480812687244,144.77857795002353,0.3,1.6014508,28.389036,1.6455327984890884,28.79171787408139,1.6215274455511237,28.53766204293255,True,False,True,False,False,False
27942,36.74859396985661,142.09792328656775,153.38676079673974,19.04358749627991,140.88602834296964,0.3,1.5752779,27.898888,1.6117278725339945,28.2251317363166,1.5916918970147647,28.023487407871144,True,False,False,True,True,False
29030,38.62748536549711,143.0684275607203,152.55020545053088,18.904759903543678,140.63409987298317,0.3,1.5696114,27.883299,1.6164136548826744,28.23601918799766,1.5964009160806343,28.039078962453836,True,False,True,True,True,False
29757,36.2961344787823,142.88935002396178,152.76178245539035,19.120043234907072,136.1872076063435,0.3,1.5544068,27.456158,1.5860213004848656,27.65774960746349,1.5721445354912968,27.54472698728938,True,False,True,True,False,True
