candidate_id,L1_mm,L3_mm,L4_mm,theta1_deg,theta2_deg,mu,BF_XGB,Delta_BF_XGB,BF_RSM,Delta_BF_RSM,BF_physical,Delta_BF_physical,CL_physical,CT_physical,CL_CT_physical,BF_change_percent,Delta_BF_change_pp,Win_Win_Physical,Surrogate_Origin,XGBoost_Pareto,RSM_Pareto,Global_Physical_Pareto
22799,39.024342551548834,143.12535750477153,155.7540073019235,18.260411191542754,153.3489440678209,0.3,1.650009,29.05814,1.6932074620784108,29.51762944391409,1.6591502528231632,29.145834652501527,1.1892469689726046,0.4699032838505587,2.5308334924316376,6.4392658900804385,1.0244853725015268,False,Both,True,True,True
7488,36.60728943177693,142.62053021477476,152.76578965001107,18.22293198472252,149.25431326290362,0.3,1.6388241,29.17365,1.692944835583332,29.48187783322588,1.6632044213611004,29.15375740263159,1.192279980963832,0.4709244403972684,2.531786160765055,6.699352474908079,1.0324081226315904,False,RSM,False,True,True
6080,36.91894272125408,142.3427896749604,154.7677231104673,18.055493381114204,152.2076253677019,0.3,1.6492705,29.270138,1.6969671016894603,29.58932535763058,1.6638944519994086,29.21929810179669,1.1938229097068087,0.4700715422925998,2.539662162666516,6.743619927152511,1.0979488217966882,False,RSM,False,True,True
11731,38.77162425969745,143.01382305646936,154.3942566772431,18.038036622863046,152.47741406210866,0.3,1.6494948,29.275684,1.6988815225930076,29.59703380964836,1.6663926798564455,29.24026825487585,1.195950031552067,0.47044264830437854,2.5421802973489807,6.903888437299012,1.1189189748758501,False,RSM,False,True,True
15640,35.35821932632156,142.44700923591807,156.34735622705256,18.41218502076137,154.06050704425425,0.3,1.647949,29.17813,1.703850590500064,29.67429632649633,1.6675964831772576,29.270034401045926,1.1972883673867498,0.4703081157905078,2.5457531503029927,6.981115886425612,1.1486851210459257,False,RSM,False,True,True
21256,35.55967773472928,142.55140586308033,154.13340891478575,19.938685553604746,151.9436412350831,0.3,1.6443859,29.293116,1.7023475192013642,29.724874016836875,1.6687310443179344,29.344016706838115,1.1992776573175026,0.46945338700043193,2.554625635955629,7.053901250328347,1.2226674268381146,False,Neither,False,False,True
25683,39.30101265581296,142.43431583248858,152.59144086739028,18.40177904055183,151.45537225791355,0.3,1.6469203,29.272943,1.6992857121767884,29.69336074266505,1.669631706346243,29.35907061486276,1.2001632065434502,0.4694684998027927,2.5564296796219486,7.111681312709742,1.2377213348627585,False,Neither,False,False,True
16383,35.857777139304325,142.68180601041158,155.96184748741433,19.57869675739833,154.4831468166671,0.3,1.6449621,29.293985,1.7071450182734442,29.78204953625846,1.670723245496009,29.37124135399459,1.2011403633962183,0.4695828820997908,2.557887881315411,7.181706692022854,1.249892073994591,False,Neither,False,False,True
25558,36.48180599910522,142.7389991583736,155.14508255471367,18.286671201693856,153.87306474108107,0.3,1.649787,29.351625,1.710952310872583,29.77463476688799,1.6757155708570148,29.381709205174865,1.2048954535771574,0.4708201172798575,2.5591418237147296,7.501978738274065,1.260359925174864,False,RSM,False,True,True
21276,35.860894342138415,142.72588520214012,155.35229365803494,18.074544444833634,154.00672785909398,0.3,1.6610395,29.343098,1.7132214971404798,29.783567001478374,1.677419814483119,29.386469922269455,1.2061963569527752,0.47122345753034384,2.559712038263935,7.611310873896929,1.265120642269455,False,RSM,False,True,True
22274,37.17308399235731,142.01838872485902,153.47407196898868,18.18442936493826,153.16589221522594,0.3,1.6524111,29.456234,1.7132404060485895,29.89394215633953,1.6803067435488803,29.51615028128233,1.21032078763785,0.4699859559110304,2.5752275624741583,7.7965156857658435,1.3948010012823282,False,RSM,False,True,True
20340,38.83041059273311,142.86611481301887,152.50195820300158,18.21078131578488,152.8444652498316,0.3,1.6689696,29.583645,1.716702046218623,29.906374859483744,1.685791972866066,29.560412529809852,1.2149682089234262,0.4708237639426397,2.5805158999396753,8.148408940018456,1.439063249809852,False,RSM,False,True,True
27289,35.45831377102186,143.04960209610675,154.9805152375602,19.57201035385032,154.77664951898424,0.3,1.6536444,29.395859,1.7225827322534235,29.972845617491284,1.6858033017232716,29.56170564462931,1.2149966815347704,0.4708066201885014,2.5806703419937262,8.149135718827242,1.4403563646293094,False,Neither,False,False,True
18587,35.4180417736382,142.9784736087029,154.81224907703026,18.179949474315023,154.68467659980035,0.3,1.6572986,29.38085,1.7269234407327274,29.965840397410577,1.6903540644130222,29.561864502032492,1.2182790208063894,0.47207504360663266,2.5806893147724796,8.44108024833131,1.4405152220324915,False,RSM,False,True,True
4550,35.70489505356919,142.84377300115827,153.45343373094482,18.723487393473437,153.47266090827753,0.3,1.656937,29.46526,1.7257962509830729,29.998431217454694,1.6914293453020477,29.614118098590662,1.2198755337479357,0.4715538115541119,2.586927523133703,8.5100626134057,1.4927688185906618,False,Neither,False,False,True
6742,35.60614975007502,141.86700328924155,153.09156014358743,18.360995445734588,153.99285710254625,0.3,1.665197,29.520138,1.7289914141787222,30.127573420931046,1.6947461243773776,29.732744821000324,1.2241232784743952,0.4706228459029823,2.6010706643993755,8.722843541050425,1.6113955410003236,False,RSM,False,True,True
22816,36.81779860561787,142.697825690951,152.98717544489057,18.79130421174061,154.29856934671932,0.3,1.6669432,29.606585,1.7309245383665877,30.130883036609763,1.697142260350167,29.746582900567155,1.226069619762948,0.47107264058721904,2.6027188041202773,8.8765625628705,1.6252336205671547,False,RSM,False,True,True
24588,35.288062101492564,142.6210776719748,152.1474484572145,18.83607550900142,153.6864144950833,0.3,1.6624656,29.648493,1.7398487300829228,30.23651289797043,1.7061923153473981,29.856983606427935,1.2343282089308727,0.4718641064165254,2.615855268807631,9.457149648657971,1.7356343264279346,False,RSM,False,True,True
