candidate_id,L1_mm,L3_mm,L4_mm,theta1_deg,theta2_deg,mu,BF_XGB,Delta_BF_XGB,BF_RSM,Delta_BF_RSM,BF_physical,Delta_BF_physical,CL_physical,CT_physical,CL_CT_physical,BF_change_percent,Delta_BF_change_pp,Win_Win_Physical,Surrogate_Origin,XGBoost_Pareto,RSM_Pareto,Global_Physical_Pareto
7576,44.027264787666994,142.2329359311404,158.9010531297114,25.998364542132016,145.87958936786856,0.3,1.5382063,27.89409,1.5586410474472476,28.035619640819203,1.536621137505335,27.833072649292106,1.0807897928094776,0.4558313446958572,2.3710299991120825,-1.4213296541741631,-0.28827663070789455,False,Neither,False,False,False
7577,35.28052556248201,141.77140055819066,152.5632263270657,28.69693416339897,143.27520091543408,0.3,1.566532,28.302137,1.6227073927646645,29.00982210210255,1.5907808165007407,28.63262454041411,1.1321890447239074,0.4585917717768333,2.468838549669552,2.0531696946969342,0.5112752604141093,False,Neither,False,False,False
7578,35.181326504597656,141.59356339264866,155.15481345838302,37.82102604594383,141.9415971959134,0.3,1.5313523,28.342285,1.571858111346924,28.844524843467244,1.537645109942992,28.450018324059585,1.091516169015584,0.4461289409274082,2.4466383345284695,-1.3556388739868726,0.3286690440595841,False,Neither,False,False,False
7579,38.66969494106366,138.34802609083678,158.86266511160323,20.23829337916984,142.42640649456365,0.3,1.5206116,27.50733,1.5427078112664772,27.651975176817164,1.5278277040545982,27.505555970372587,1.0690867903400734,0.4587409137145249,2.3304805792957186,-1.9854537288666603,-0.6157933096274135,False,Neither,False,False,False
7580,37.58537966790902,138.56842797658382,155.8325353142578,34.281488991604135,137.33474941528593,0.3,1.4841995,27.442705,1.5015076043869855,27.781430127174087,1.4847377417175345,27.577772392251916,1.0401319737732613,0.4446057679442733,2.3394477732093457,-4.749798881202371,-0.5435768877480847,False,Neither,False,False,False
7581,43.46932277242502,140.3105549414288,152.92723174692046,35.766372411598006,146.88730481357,0.3,1.5561342,28.924316,1.5859374626680598,29.346261712881542,1.56142987861778,29.02260212732856,1.1173370322346792,0.44409284638310087,2.51599871813922,0.1702225197006899,0.9012528473285606,False,Neither,False,False,False
7582,36.604844032718624,142.72350065581418,156.908148933158,31.41934200640671,139.3066186207972,0.3,1.5177718,27.62186,1.5437861869128104,27.860435540812635,1.520383828213251,27.631693208509905,1.0660134677572715,0.4543703604559795,2.3461333760579866,-2.462999797151749,-0.4896560714900957,False,Neither,False,False,False
7583,42.90649462700857,138.62014090971206,154.17415033144383,27.83526279338153,143.11904585925856,0.3,1.5341306,27.987213,1.555436240533874,28.389249774685087,1.5348693663707063,28.135851053437694,1.084530850359546,0.4503385160111602,2.4082569262911315,-1.5337108163142628,0.014501773437693544,False,Neither,False,False,False
7584,40.54459699990663,140.25069736563938,160.8176408226635,28.837848954807757,148.59250539620777,0.3,1.5354872,28.229322,1.5585285353513578,28.37306985950568,1.5351258711039077,28.103836672726988,1.0841928032626913,0.45093306784121645,2.4043319964382377,-1.5172552991283774,-0.017512607273012293,False,Neither,False,False,False
7585,38.77391771404988,142.119574566346,153.19138196818906,31.70285530189301,147.89641485298412,0.3,1.5824131,29.141396,1.6338951928158796,29.51075701839626,1.6022819147599388,29.125987567269313,1.1481778349713034,0.4541040797886353,2.528446420269397,2.7909982629991217,1.0046382872693123,False,Neither,False,False,False
7586,36.45719761733379,139.74896400114758,152.7597293748132,37.05773199967328,154.42476093048168,0.3,1.6210299,30.18262,1.680597828230579,30.86641368512412,1.643964723820164,30.380832905184075,1.1969798252545913,0.4469848985655727,2.6778976853487464,5.465070481026047,2.2594836251840746,False,Neither,False,False,False
7587,44.97691305959671,142.79691194402577,157.60025572374863,24.909504411130904,149.66425322105798,0.3,1.5650642,28.57655,1.6020472914868409,28.639051099969357,1.5750806548443834,28.370370404230005,1.1167994650620934,0.45828118978229,2.4369306224255847,1.0459591191539814,0.2490211242300049,False,Neither,False,False,False
7588,41.17986120921537,142.82349916149678,154.00586999782865,36.304654624540014,138.6171100730289,0.3,1.5153631,27.761496,1.5370624902703298,28.176057299258108,1.5128002397443159,27.91635601399812,1.065397472600827,0.4474027671434889,2.381293882921242,-2.949508832769488,-0.20499326600188184,False,Neither,False,False,False
7589,39.39382232567994,138.43486992766756,160.59647367364127,23.60296228568433,135.3475182372168,0.3,1.46403,26.601892,1.4566864672322497,26.413688682735263,1.4617864519904398,26.55677173199667,1.0065635028715332,0.4552229491189067,2.2111440225492967,-6.222190200569441,-1.5645775480033315,False,Neither,False,False,False
7590,38.71127556552732,141.23201518621397,153.7792000380543,26.971301104945454,135.77256052709257,0.3,1.5105133,27.357588,1.5341251265459943,27.531748887318773,1.5203878779157676,27.402975870761274,1.062124565974167,0.45826331194160064,2.3177167761348527,-2.462739997075045,-0.7183734092387262,False,Neither,False,False,False
7591,44.05728230630855,138.87786052028747,156.73842467870438,26.803414902207354,135.12681388333004,0.3,1.4825257,26.95646,1.4683943827991812,26.80050265775708,1.4654622796248782,26.84801151693399,1.0142864428012477,0.45117583682363044,2.248095664745768,-5.9863752740536835,-1.27333776306601,False,Neither,False,False,False
7592,43.21191808190761,140.35505362314044,159.5174121218376,21.483355577553123,150.33801090877932,0.3,1.5554367,28.411757,1.5969731347308036,28.53766559026848,1.567245756863392,28.215503651972142,1.1087200959492038,0.45852566091418806,2.418011008890292,0.5433278547453515,0.0941543719721416,False,Neither,False,False,False
7593,43.11185788368224,142.63902217082372,152.50847675114295,21.78958101187165,145.3852899412616,0.3,1.5879345,28.51689,1.624988771254586,28.75160297861238,1.6020911794372088,28.508593815286527,1.1382235581313676,0.46386762130584125,2.4537680705696507,2.7787620428640625,0.387244535286527,False,Neither,False,False,False
7594,41.16198472962392,138.51683528559508,161.99653383536287,35.2248666317467,144.63418167642888,0.3,1.4715428,27.694181,1.489204104158182,27.876549553605965,1.4755120083852888,27.713702985649995,1.0358855717969073,0.4396264365883815,2.3562858954426305,-5.341656238009544,-0.40764629435000543,False,Neither,False,False,False
7595,43.879565826958014,142.8368029187942,159.67139790272105,37.80786127578473,146.98897149055986,0.3,1.5210923,28.331472,1.5360063153812704,28.455321954021358,1.5172220875509295,28.288318522280875,1.0744849408352126,0.44273714671571684,2.426913912252191,-2.6658345642017354,0.1669692422808744,False,Neither,False,False,False
7596,37.992783721220704,143.12230110877636,155.3593065027951,36.93791799189667,138.67668213708447,0.3,1.5102125,27.702206,1.5417251243927192,28.181920442977106,1.5133656420469734,27.88619287909373,1.0653033555611666,0.4480622864858068,2.377578715487165,-2.913236647097919,-0.23515640090626988,False,Neither,False,False,False
7597,42.03706135163289,141.5012282392509,156.7117303689034,22.2392550433114,139.9054179692776,0.3,1.5190288,27.461618,1.5422071345770147,27.494448464731267,1.5276807373645767,27.38316000356929,1.0668763091615239,0.46080442820305284,2.3152475190438193,-1.9948820651909762,-0.7381892764307096,False,Neither,False,False,False
7598,39.04447742391893,139.93135828511527,153.5567263013069,23.76094547982533,154.26393551607146,0.3,1.6357768,29.49615,1.6869632869074835,30.08904973345084,1.6534950644640038,29.64937036486271,1.1930568157312382,0.4604382487327657,2.591133162839558,6.076469273924177,1.5280210848627078,False,Neither,False,False,False
7599,40.999988085596925,139.40506330443898,155.93684294686332,20.51683315865484,137.69025626459558,0.3,1.5243503,27.298838,1.5263067871989286,27.266741361596804,1.517740198969477,27.22540233814336,1.0571974206751475,0.4605427782943294,2.2955466256372405,-2.632596224909902,-0.8959469418566393,False,Neither,False,False,False
7600,44.98153000612693,140.31303844537888,155.14586920126817,31.91866879790146,136.78346987106153,0.3,1.4947635,27.33994,1.4874641891690743,27.37288809954041,1.4765095234696581,27.296989070944853,1.0296911393460442,0.44681838412361397,2.3044959113884094,-5.277662773214005,-0.824360209055147,False,Neither,False,False,False
7601,44.84524780675319,139.04913308189413,155.07469990386673,18.08445940744825,152.25503465513737,0.3,1.6102222,29.066147,1.647289141927303,29.28184038252065,1.6127425295452869,28.894987178154352,1.1520382809583056,0.4607042485869813,2.5006026848931913,3.4620768206022134,0.7736378981543517,False,Neither,False,False,False
7602,40.12619016467448,138.25028248712894,159.70681943047765,31.58407478835194,153.73306277853789,0.3,1.5542725,28.854147,1.5961566785016417,29.369217527291628,1.564939166460447,28.937205532097565,1.1185406749458293,0.44639849151461763,2.50569994345333,0.3953534390582829,0.8158562520975643,False,Neither,False,False,False
7603,40.73863452164824,138.46369313059088,160.01417827300148,23.29687964609154,135.61424128916482,0.3,1.466506,26.72794,1.461637694521273,26.48732024682309,1.4643272374391114,26.605613329356455,1.0091943878634644,0.45513284957564704,2.217362224687602,-6.059191498384008,-1.5157359506435455,False,Neither,False,False,False
7604,43.97321769137301,141.4678280099942,155.66088815888506,32.4067525564517,150.02714480633026,0.3,1.5677093,29.00037,1.5985246682321188,29.216375309435893,1.572698214305086,28.90914342447421,1.123652529426906,0.44904568487818003,2.502312275268245,0.8931186988255115,0.7877941444742085,False,Neither,False,False,False
7605,44.85635712513855,138.25377757674747,153.16038632552122,21.69341033161856,143.37191933770657,0.3,1.5458673,27.93087,1.5724591721469574,28.31980312012456,1.5524237769160685,28.11238249746034,1.0965498965738818,0.4558738803421866,2.405379961121688,-0.40754483562499677,-0.00896678253965888,False,Neither,False,False,False
7606,42.7860780262608,139.6573087703298,152.43332813454757,36.66387842265131,139.2705962971858,0.3,1.5106081,27.945381,1.5276177545173524,28.41431404921908,1.5069940165170301,28.14965307161725,1.0650535786771018,0.4419404378399283,2.409948236198441,-3.3219947705889465,0.02830379161725105,False,Neither,False,False,False
7607,35.65184457958631,141.53194694192595,161.51622054852618,20.22312154348328,136.05182172759322,0.3,1.4928493,26.62838,1.4921191375409395,26.458989398254484,1.494789427877575,26.588527306585597,1.0298743262862071,0.46491510159136795,2.215187940251947,-4.104954272336054,-1.5328219734144035,False,Neither,False,False,False
7608,38.22639734343864,139.02388943070122,153.03168385014268,18.72530091449593,141.46779773700572,0.3,1.5621597,27.959242,1.5951837620218532,28.27555389642802,1.5779595460865254,28.09178988660012,1.1142431002721938,0.4637164458143317,2.4028543958915956,1.2306482814945054,-0.029559393399878786,True,Neither,False,False,False
7609,43.96562339920308,139.81138508259937,158.53469763016503,20.335236445729777,150.39857084897844,0.3,1.5681212,28.549744,1.6040740856020657,28.63848898302232,1.5728824168343591,28.29933716125736,1.1140833706020277,0.4587990462323314,2.4282599969439924,0.9049358214505193,0.17798788125735854,False,Neither,False,False,False
7610,42.683525058504806,138.307208006149,152.90441580506925,22.864608797553217,151.66902724938492,0.3,1.602558,29.41372,1.6493074184801202,29.66266519887433,1.6192812896993622,29.268972436175627,1.1625829743608558,0.4566983153385066,2.5456257124555948,3.8815571114600385,1.1476231561756265,False,Neither,False,False,False
7611,42.42233071024427,138.71211248565504,159.937591184429,31.60893673349561,148.51293491645814,0.3,1.5238899,28.438744,1.54437686818437,28.521072392551197,1.5210930805257359,28.227346275853794,1.076258768414872,0.4448343121108639,2.419459873290173,-2.4174992191641396,0.10599699585379341,False,Neither,False,False,False
7612,41.67923230468141,139.27962613980694,155.60665757823347,26.7887789101375,138.91300885432165,0.3,1.5027168,27.442558,1.519797961070264,27.60587772044271,1.5065372287930614,27.475773209650423,1.053685480199032,0.4528517485940294,2.3267779874327825,-3.35129901830497,-0.645576070349577,False,Neither,False,False,False
7613,39.15263849632383,138.7808844720425,155.2936182547968,27.20138303203151,142.7015981839289,0.3,1.5272974,27.96722,1.5597070761134146,28.31868942367061,1.5387610224459407,28.05479688765626,1.0859598063079894,0.45280121613795143,2.39831468557085,-1.2840498738891915,-0.06655239234374122,False,Neither,False,False,False
7614,39.03241320344702,140.51029971330442,152.24713370947765,29.823883346176224,137.8001324670212,0.3,1.5245254,27.720642,1.5528229714786086,28.122394879354196,1.532638768909043,27.884915954775902,1.0788491481860605,0.4537896207229825,2.377421384092537,-1.6768100660125442,-0.2364333252240982,False,Neither,False,False,False
7615,43.08932487590801,138.7847373788462,161.6452047864265,31.5247989049872,135.80269233197384,0.3,1.4310933,26.642332,1.4234866079992292,26.44811354996398,1.4262859376613135,26.573740809444313,0.9824171629031988,0.4438687747581148,2.213305415409238,-8.499650410989105,-1.5476084705556872,False,Neither,False,False,False
7616,37.93780291765071,139.6759101637225,156.84152223246923,32.3717462310304,138.40992581165122,0.3,1.4983611,27.442846,1.5096238464674627,27.70524764121669,1.4931938589296423,27.5234860409898,1.0451517011446736,0.4480421577849686,2.3327083913524924,-4.207314614448526,-0.5978632390102021,False,Neither,False,False,False
7617,41.84831872700973,141.76784157347274,153.49589007643385,26.4560586207117,144.3488043188484,0.3,1.5506363,28.271498,1.5968638963527746,28.64939068747716,1.5732792698847065,28.378110142913194,1.1156479019280419,0.45763136795666454,2.437874630206049,0.9303950872845397,0.2567608629131932,False,Neither,False,False,False
7618,42.26208523423957,141.4192636974882,153.27222073070445,20.521709715736097,142.97564805429604,0.3,1.5748749,28.016527,1.599318964760995,28.334386327075283,1.5791031642042181,28.128299285416492,1.115660365486085,0.46344279871813304,2.407331322381022,1.3040146765504574,0.006950005416491933,False,Neither,False,False,False
7619,43.44555989361529,140.0649954115407,158.81382434140528,19.887192333027397,141.40271358999297,0.3,1.5160576,27.30956,1.5314831174656116,27.35735978400856,1.5159950609211867,27.254980393215117,1.0564976581898098,0.45949740273137696,2.2992462022847175,-2.7445518554628268,-0.8663688867848833,False,Neither,False,False,False
7620,38.19885590707016,142.80544028662604,154.07585597116636,23.15069979299882,142.50642148439806,0.3,1.5786008,28.043669,1.6073864618613043,28.393702500460368,1.5834661108783297,28.136696121045873,1.118883179285297,0.4645829315930329,2.408360495398958,1.5839102678748767,0.01534684104587214,False,Neither,False,False,False
7621,42.41889266838202,142.0861127449056,156.95631047500115,21.42452847919756,143.09715950105473,0.3,1.5501009,27.717451,1.570547411100562,27.88636200269205,1.5504337466250657,27.704647433234413,1.088330277191019,0.46210346943404673,2.3551657781836886,-0.5352110086632336,-0.4167018467655872,False,Neither,False,False,False
7622,36.06489897578687,141.18588278828395,153.9359595916742,25.71770247165036,153.60959303394384,0.3,1.6449869,29.507877,1.6936718072820227,30.10977349323624,1.6579711372124595,29.663920431803103,1.196509434351584,0.46146170286087546,2.592868328907276,6.363622228640323,1.5425711518031022,False,Neither,False,False,False
7623,36.38061728951904,140.33389351046696,155.8345021298206,37.83625675429567,144.51330473095456,0.3,1.5290043,28.461685,1.5717802624404769,29.052970413777725,1.5409179429479278,28.66771319620907,1.0972451770064844,0.4436727659414434,2.4730956264088126,-1.145677213291319,0.5463639162090708,False,Neither,False,False,False
7624,39.173360401734016,138.45018089542847,159.6588184778443,24.02750203209357,142.30166570077407,0.3,1.5022997,27.424116,1.5232853992974102,27.58374875112125,1.5094202513763921,27.440420933004557,1.0551012286941817,0.45431902268221047,2.322379596753556,-3.1663448185318686,-0.6809283469954437,False,Neither,False,False,False
7625,35.552257763552475,140.2142636616324,152.27741863542948,36.87305735722771,135.40761203346182,0.3,1.5047004,27.73143,1.5375998600513134,28.24955102819114,1.508648857315002,27.905761077940305,1.0623016141201151,0.4463472431948869,2.3799891907392974,-3.215831968635733,-0.21558820205969553,False,Neither,False,False,False
7626,44.47698321465339,140.87633125218346,154.28461341109897,30.90896402206652,154.2015632944994,0.3,1.612469,29.441542,1.6416342397259562,29.89257718573467,1.6131621465849542,29.530424362081447,1.1621718802106604,0.45099026637429374,2.576933399369933,3.4889964618951934,1.409075082081447,False,Neither,False,False,False
7627,44.0189581050936,143.10508757164723,161.21374480839955,19.01991454708413,137.99431890558958,0.3,1.5000166,26.727266,1.5027105132693972,26.56811162417056,1.49443785811822,26.611815059756445,1.0300600887534417,0.4643777693647783,2.2181511620645824,-4.127508484669281,-1.5095342202435553,False,Neither,False,False,False
7628,35.48933695525843,142.9080315346203,158.58923411950437,33.08707066772622,138.0378571821299,0.3,1.4938694,27.259043,1.5199312517566217,27.54448438810454,1.4992013561974402,27.370898805078575,1.0467787668953112,0.45242258930212886,2.313719057463486,-3.8219163674042744,-0.7504504749214256,False,Neither,False,False,False
7629,43.38311721892279,138.71105789984995,160.83411003092218,32.33484874618369,152.46198275710665,0.3,1.5295192,28.715149,1.5641770174039733,28.924481354245987,1.5371659511747802,28.57783173753008,1.0931787496844643,0.44398720149031595,2.462185274744475,-1.3863782886037692,0.456482457530079,False,Neither,False,False,False
7630,40.088741740900254,143.04633070791934,152.24275231554938,32.0695160720934,143.4300803040167,0.3,1.5558001,28.257275,1.605348352459032,28.975236886520324,1.5762239944493015,28.63641746584131,1.1218889659241935,0.45433502852510804,2.469298855441859,1.119307646813523,0.515068185841308,False,Neither,False,False,False
7631,42.0196288837355,141.92308814928228,160.77892276978488,20.76058066675956,140.8326466962996,0.3,1.5101194,27.071016,1.5223856003798135,27.088710696390454,1.5098444477204709,27.03397716199393,1.0483351471217317,0.4615093005987392,2.2715363390546495,-3.1391314016757583,-1.0873721180060691,False,Neither,False,False,False
7632,43.869311692981874,141.55967828338694,159.8133458064651,18.41472380096328,140.79202580554724,0.3,1.5116789,27.031841,1.5302175776112803,27.122287527300063,1.5152415023209693,27.055344626572587,1.0524624473785549,0.46277905494241445,2.2742223014166387,-2.792894809379037,-1.066004653427413,False,Neither,False,False,False
7633,40.76974487077699,142.66780483214302,153.2586311693858,34.509905065998474,140.38102249449733,0.3,1.5300676,27.960562,1.561730758105042,28.470408131004216,1.535566562323054,28.1754352832184,1.0856636237866053,0.4499029385364487,2.413106318705786,-1.488983688543183,0.05408600321839785,False,Neither,False,False,False
7634,36.16327100284629,139.77527738731223,156.42570816960412,32.91287845570955,140.93165163281233,0.3,1.5130025,27.829016,1.5412766893848366,28.227109479268368,1.5178187761386912,27.9451054428499,1.0694011069395915,0.44841766919909976,2.3848326691711423,-2.627555273258507,-0.17624383715009984,False,Neither,False,False,False
7635,35.025786104865865,140.1465141174828,155.87665247500178,29.659161441494405,140.94167693497454,0.3,1.5246162,27.750782,1.5594088479729291,28.223071200079804,1.535659527024489,27.94654738257342,1.0819948461772144,0.4536646808472746,2.385010100756479,-1.4830197352739791,-0.1748018974265797,False,Neither,False,False,False
7636,39.96921532251447,142.50473475764147,160.64025254111118,33.23205891075196,145.05216125063794,0.3,1.5032274,27.780218,1.5357836022093423,28.05603696576997,1.5154653572181374,27.867514702687036,1.0664754242562535,0.4489899329618839,2.375276918172662,-2.7785338731829805,-0.2538345773129649,False,Neither,False,False,False
7637,44.4923213212436,138.6699565036496,158.62761987317143,29.540822550051693,140.67834212799627,0.3,1.4815989,27.22463,1.4886436955008415,27.437775342089385,1.4758383209603756,27.330648523956423,1.0297903048668737,0.4460480160935018,2.308698318817332,-5.320722346769836,-0.7907007560435773,False,Neither,False,False,False
7638,40.72621871613196,141.69579923609925,159.3828674893217,29.85250268454997,140.68490366101364,0.3,1.5009708,27.268637,1.5118038941467495,27.487587585262208,1.4969452000413277,27.366526326477526,1.045129130719498,0.45181606932182955,2.3131738813279137,-3.9666552809423226,-0.7548229535224742,False,Neither,False,False,False
7639,38.72939138088229,142.1991109524632,161.13965066932292,37.23670454050728,140.544407306713,0.3,1.476423,27.414734,1.4902174511831952,27.57666197079374,1.4755088380950339,27.466813891233162,1.0318353366600181,0.4436735014350157,2.325663654292299,-5.34185962125758,-0.6545353887668384,False,Neither,False,False,False
7640,35.309220170809134,142.57531476521936,155.13184705012705,20.907544276813013,142.12166624281895,0.3,1.5800875,28.054798,1.6100195111502598,28.25172174658606,1.586716236223093,28.01431639445576,1.1191194557920134,0.46759678043107955,2.39334294551877,1.7924151667884747,-0.10703288554423906,True,Neither,False,False,False
7641,44.149794172782,139.24586395661294,152.68244435741278,23.979597283931824,148.6673762030941,0.3,1.5717572,29.003674,1.6212157649927614,29.20816900981257,1.595483906394803,28.889936049175883,1.1396303948529571,0.45585351154184595,2.4999925765589777,2.354886452951501,0.768586769175883,False,Neither,False,False,False
7642,38.27156660858042,141.5462324560389,156.3546120050358,20.247752433268595,153.7445074052199,0.3,1.6337053,29.142452,1.6795099473189627,29.563539789144496,1.6450920730759466,29.15760638049953,1.1793570402018687,0.46573503287407786,2.5322489333129785,5.537393181747728,1.0362571004995296,False,Neither,False,False,False
7643,42.04777401315096,138.5785898279392,161.39449602984624,22.654295219377826,153.42584487993673,0.3,1.5536944,28.645155,1.5992009868742345,28.804039450051025,1.5651506704824238,28.390118728885376,1.1100775702123298,0.4550731002700942,2.4393390194970404,0.4089220310490938,0.2687694488853758,False,Neither,False,False,False
7644,41.94237202111465,142.4548116579098,158.7553436440314,34.891150352308955,145.919179124558,0.3,1.5267287,28.228996,1.5480784042266982,28.417142992776096,1.5258819829536971,28.19201922329107,1.079082318372186,0.4467996645815112,2.4151368139071763,-2.1102773397809536,0.0706699432910689,False,Neither,False,False,False
7645,37.53883161368748,140.5589968658935,152.36426813749136,32.36571163779939,140.90627494644184,0.3,1.5391668,28.079062,1.580036939269048,28.73697283498113,1.5518688186074072,28.385936388454613,1.1005905493441623,0.4512782692632449,2.4388290425350685,-0.4431470090104355,0.264587108454613,False,Neither,False,False,False
7646,35.637775064607254,141.27082491965675,161.84086360172796,29.40469238346641,146.07145368098918,0.3,1.513424,27.856049,1.548869898536318,28.04784472200308,1.5285672710068807,27.843352625134777,1.0752955532394421,0.45327171776743863,2.372297919966732,-1.9380083794514595,-0.2779966548652233,False,Neither,False,False,False
7647,38.85000378671843,142.40687703475496,157.3992707132133,22.22885950204072,143.92524856071176,0.3,1.5534836,27.94431,1.5861386625601743,28.090660508418733,1.5639528240473963,27.868668364387865,1.1006169329701083,0.46333589107728806,2.375419116380338,0.3320767332971681,-0.25268091561213524,True,Neither,False,False,False
7648,38.171310138372,140.68011869741298,155.9608843577296,27.61416900855789,148.97355065499772,0.3,1.5786532,28.869648,1.6198401287399895,29.156008095450392,1.5900966745199137,28.785037873614826,1.134130099981428,0.45596657453848555,2.4873097356519116,2.009280016785061,0.6636885936148254,False,Neither,False,False,False
7649,42.00256398872326,140.69329261896033,156.94539344090444,29.177375336554448,143.18105321600794,0.3,1.5362066,27.789268,1.5443419319337188,28.097820373305904,1.5241509295690536,27.87718918869294,1.0727471674522349,0.4514037621168188,2.3764692664980904,-2.2213293986071374,-0.24416009130705874,False,Neither,False,False,False
7650,43.19782495659839,140.47328061139837,157.3712697464025,20.571506790104703,147.50831252227937,0.3,1.5727165,28.277227,1.5943544584169262,28.411419016998625,1.5680290918228417,28.135513956417917,1.1079557659906676,0.4600733258321741,2.4082156121235956,0.5935810478410282,0.01416467641791641,False,Neither,False,False,False
7651,37.22445417391675,141.15346561810085,161.2022274239875,19.48370800020991,148.57952412543435,0.3,1.559881,28.245184,1.596102593459399,28.22639672621337,1.5712281755632471,27.969696271925372,1.1074459708609137,0.4637822047023335,2.387857834199781,0.7988114808715809,-0.15165300807462856,True,Neither,False,False,False
7652,40.28231069776442,141.73661622403773,155.63638430879124,21.64433793909344,151.0639137849929,0.3,1.6119857,28.982166,1.6525457142315654,29.24318309913357,1.6221092522694929,28.8893417285598,1.158638976516232,0.46347027575326083,2.499920787008702,4.062979052852715,0.7679924485597986,False,Neither,False,False,False
7653,35.406083473881615,142.17584117596107,158.6180384941702,33.848746709215334,148.2869717491112,0.3,1.5474355,28.713839,1.5970305516449783,28.99516137088658,1.5655513490493844,28.64950028910786,1.1144990230981604,0.4510523259512241,2.470886322884587,0.43462671478861936,0.5281510091078587,False,Neither,False,False,False
7654,37.14255822933462,138.29901744445507,153.1454362962384,29.34572633922065,151.566540133265,0.3,1.6060041,29.656551,1.654911067090803,30.0621069847432,1.6210516246047681,29.586307819778916,1.1686998080535214,0.45235181655124684,2.5836080795778558,3.995129192945942,1.464958539778916,False,Neither,False,False,False
7655,42.61761605322083,139.89038634772444,156.24047528402625,31.01057231527125,149.22030423403982,0.3,1.5700084,28.76801,1.588362661867068,29.07366327899589,1.5616800171804552,28.733297483429215,1.113056118058751,0.44862389912170414,2.4810450808301625,0.18626962871727476,0.6119482034292147,False,Neither,False,False,False
7656,42.93398320489072,140.3126376196803,161.2882353563751,20.12212181077566,151.65087770734308,0.3,1.5605179,28.370321,1.5987515666147756,28.484156855233305,1.5666495968685128,28.142655401249744,1.1070990332903097,0.4595505635782031,2.409090796603737,0.5050824745575117,0.021306121249743626,False,Neither,False,False,False
7657,42.76404463451803,138.64346697862516,159.6319513870431,24.27625994037244,143.36114672397937,0.3,1.4963553,27.323435,1.5222917813243488,27.63146925853727,1.5053000738178253,27.467874836105967,1.0526865508930539,0.45261352292477136,2.3257956238042414,-3.4306660720918876,-0.6534744438940336,False,Neither,False,False,False
7658,36.4238792498827,141.90810661441824,161.2935777104203,22.74853535956944,150.59565780254627,0.3,1.5651597,28.520164,1.609575330134767,28.550147122396087,1.5818419393567436,28.25397797357035,1.1196821907509764,0.46215974860576714,2.422716807616431,1.4797149883074951,0.13262869357035,False,Neither,False,False,False
7659,40.51034727468417,140.76437858915824,153.28752568008227,33.72338664947433,153.1753731717534,0.3,1.6049881,29.640673,1.655146926451645,30.221868295519037,1.6243061655869957,29.815244416225394,1.1744709293744364,0.44983523621255933,2.610891354939272,4.203917367716755,1.6938951362253931,False,Neither,False,False,False
7660,39.22708414443383,138.1594139117347,156.6643278625293,20.83531203572989,136.51118153211502,0.3,1.5004232,27.143488,1.507347409278291,27.050046211996904,1.5037167988189344,27.06385114471253,1.0446074511925176,0.45910934762641686,2.275291184100499,-3.5322377219755015,-1.0574981352874708,False,Neither,False,False,False
7661,44.9148629679509,141.3068597162626,157.24703511502298,23.367770921037724,146.87153704814244,0.3,1.5542327,28.228458,1.5795742030246092,28.302815755587265,1.5550832197674875,28.059796132582974,1.0975616006985425,0.4575216190689451,2.398928389290273,-0.236933919404477,-0.06155314741702611,False,Neither,False,False,False
7662,41.54069869058336,139.84510998495492,152.94184934667967,31.90178175957797,136.81786358392648,0.3,1.5045115,27.57449,1.5189638596024957,27.83686095295975,1.5029531292215568,27.65647354105193,1.0542036543200861,0.44874947490147066,2.349203092775878,-3.5812293254720116,-0.46487573894807,False,Neither,False,False,False
7663,44.35202091395729,141.78427172656825,157.20845103004888,31.097477717448683,145.7729188387763,0.3,1.5415293,28.293184,1.5546873278853313,28.366929199574265,1.532747945810218,28.139695938800546,1.0830940316940736,0.4496539141161444,2.4087281299953576,-1.6698060534504253,0.018346658800545868,False,Neither,False,False,False
7664,36.45350305008438,139.04847569322772,155.7965196588385,35.48621501284205,136.72536169150047,0.3,1.4930253,27.512861,1.5028370330366232,27.80052640030816,1.4841094383599163,27.579780886007825,1.039724975143001,0.44438446321691516,2.3396969543363295,-4.79010635065992,-0.5415683939921756,False,Neither,False,False,False
7665,39.50873273100229,138.15604748472646,152.08972336718676,34.93383370541501,148.04266760321093,0.3,1.570003,29.250505,1.612664601571452,29.838813638235496,1.5825110117349848,29.401400946187973,1.1381726819410352,0.4443383297939496,2.5615001129180848,1.522637907823763,1.2800516661879726,False,Neither,False,False,False
7666,42.71607600105869,138.58411960086426,153.09101950697467,34.79452642290124,141.84889194764017,0.3,1.5221697,28.256807,1.5400368255661123,28.621241471971526,1.5184884520219128,28.330051600541744,1.0760398084596638,0.4424486435622489,2.4320106392376677,-2.5845936371600793,0.2087023205417431,False,Neither,False,False,False
7667,38.678577280304026,140.3520003802049,156.88437437110198,33.07209510865126,137.47207371661688,0.3,1.491953,27.47903,1.501698946342941,27.564074315329226,1.4862560280249686,27.407767376779002,1.0383610499574427,0.447894978067526,2.318313669060376,-4.652396442996871,-0.713581903220998,False,Neither,False,False,False
7668,41.32508496153647,141.89004872437494,153.0835616378553,21.00577213447092,150.09972240727916,0.3,1.6280804,29.193329,1.6644480167101938,29.397209730132364,1.6365698030280762,29.073849227614556,1.1719218690696842,0.46464793395839205,2.5221716990882532,4.990665020106643,0.9524999476145553,False,Neither,False,False,False
