L1_mm,L3_mm,L4_mm,theta1_deg,theta2_deg,mu,BF_RSM,Delta_BF_RSM
42.49514977538271,138.76438539734465,157.53448237327694,33.9019687538365,150.66420455103997,0.3,1.5774493306790314,29.22620601749742
44.75404323826221,142.21657983011582,161.07966170285084,32.65411489273431,143.175702360083,0.3,1.4984059810616794,27.53087625196748
39.609808247014705,138.2354718065904,158.11976039557243,22.60105258228787,152.98462674258408,0.3,1.6291349156965076,29.268205771488727
41.42525887888533,142.08512990533612,154.87856833465358,24.133978365168595,146.31363923187905,0.3,1.6105409056910616,28.69622225587138
44.18664615061295,139.92633560043342,152.3687805462618,21.096646247011336,150.72309493375016,0.3,1.6521919932729054,29.465448947210422
37.486746620361735,141.4292914403296,157.14668942461165,23.907582835524572,137.1776007474272,0.3,1.5272921812843365,27.239582715941598
43.86557913666278,139.0458601170008,161.50551031645963,36.3963584275898,138.6747138696522,0.3,1.4361221117031397,27.034253725773556
35.975447067729824,140.83504810793315,158.67067793603013,27.180765180904217,152.2642179671233,0.3,1.6325997477591359,29.28243234472892
41.48448170587646,139.64555681398147,156.24471383192,37.14419414737589,135.92366446515499,0.3,1.472032040506594,27.481725827664402
42.82838155055784,138.16962333826504,152.76828093002712,29.832570112466783,136.24236396079823,0.3,1.5040843127266772,27.624829005670048
41.14606219252426,141.77570507413267,153.16403952892958,18.32586206671432,153.93932319765239,0.3,1.7035068998540241,29.87287717614561
39.95534804152543,138.80587944011288,159.436322516583,24.752218512670158,135.77682213474836,0.3,1.4683473769140676,26.642493115840455
41.173470999256864,142.8485210816732,155.1586880229964,24.826820238847148,146.87911717455626,0.3,1.6164730612224067,28.759253648957273
36.51663708779444,140.868622519832,154.92801720125536,26.516463728083274,145.6845820174312,0.3,1.6126626242698219,28.87786738113984
37.155707103302184,138.15837158188944,154.30844447963472,31.400102544379997,146.19905848202882,0.3,1.5940491059399333,29.20538916610874
37.69899343956342,142.87461495190863,160.9723822053879,23.363287755430513,147.87655842764585,0.3,1.5898708657187246,28.198006810975773
40.97779340630038,138.8139184960451,155.05421615346253,26.133421698187135,136.55868344569137,0.3,1.5065540360635534,27.335834162453718
39.419010737450705,142.31970590249372,153.7691059415179,37.95431341206317,151.43124544556628,0.3,1.6439602447003767,30.145259574446026
37.44475842485839,139.796389192353,155.67225397631438,25.249492926674556,147.3821966669023,0.3,1.6125194272871188,28.943197454621316
43.8280933214458,140.99031015240152,159.10468708978428,28.095385750651808,149.1104100557972,0.3,1.5714868462161475,28.515973597052326
38.73921840293223,142.32862626826167,156.14265642187704,28.26844806203532,148.7839033671159,0.3,1.6223834610114896,29.084965950807405
39.46031719229891,138.40079079988803,159.65109339107227,21.902344772181827,144.39984111829312,0.3,1.5459578573995083,27.839547795485256
39.09701076548995,141.5502900318671,158.82003032305465,27.911277062247827,136.55825375117342,0.3,1.492764896581503,26.974695039576975
36.819429552767524,138.89291178355828,155.5562473071424,22.424200079549642,144.2581869560386,0.3,1.591057172227062,28.466853063304622
42.31627015430233,141.73197963547696,160.75151395182712,20.15413744600982,148.05056300982804,0.3,1.5819331318101169,28.06912111067658
39.48458262268858,138.95352004124427,152.73886639615714,34.16084426197823,144.90522953828943,0.3,1.5868362556987265,29.249623716169626
35.16257109892719,138.259718328872,159.351660852241,32.29101273698475,135.1064048439307,0.3,1.4586141698380293,26.93161175914665
44.64013702359797,138.9271906678362,157.07824957687572,23.405426414269332,153.83943327710125,0.3,1.6279502855946144,29.326160059968412
43.15763611595413,141.2786889410481,155.2054604901514,20.69196809462226,135.14847824994865,0.3,1.515092691446612,26.922920981505715
42.23559354091803,143.07863396057553,156.0868102179971,37.66087632054203,139.1628530362916,0.3,1.5165019738974337,27.968780047355875
43.69091870518529,143.00060995690143,157.87783745675333,36.332065767314276,152.9281844824682,0.3,1.603169728966816,29.422584285166625
44.0680725360555,141.8784562772944,154.7344797555663,25.237915032207496,136.83602015047737,0.3,1.5204276069451015,27.28534205066936
38.37489706384439,142.27290227853675,158.069263668527,30.89779989406086,148.62272616672547,0.3,1.598690623701521,28.888437948540545
41.109586784166986,142.51982264782907,157.30043682547927,23.746526595817194,146.47113615014632,0.3,1.5958859447959348,28.397004072802975
41.088078092055945,140.7917688170237,159.6878729414916,25.51981467851384,136.31727990258165,0.3,1.4773708306822115,26.688120547783615
37.67299668810597,139.29301245361637,153.79382827103822,28.777606203389162,145.5252569373938,0.3,1.602645123707254,29.05134663039915
37.21952251447067,141.45547868217733,155.56573987843663,23.381568806614712,144.85804209645508,0.3,1.607817269470222,28.55732710173041
36.13907254819022,138.85796424772138,157.1074818128271,19.732916326543467,151.35669033765888,0.3,1.646939702178821,29.234209150543304
41.59314195916453,142.31180330145563,159.2750862758985,32.39940720338543,136.17462302689123,0.3,1.4717431358779134,26.917393196011925
42.8091899103078,140.21045515759982,155.36019422222816,21.82285018403407,141.95957258803776,0.3,1.5611095516031503,27.92113921205493
42.60952979517004,139.4824588792855,155.0564221303104,24.00851045465488,150.2834487024581,0.3,1.6230747943387578,29.19214250564679
38.162753771849744,142.3672900242341,160.9302621652806,37.11285065929408,149.7175515271927,0.3,1.5695144179561624,28.865935328137414
37.052598504652025,138.70596257853126,153.08946664289354,30.055517306404177,145.8911746328642,0.3,1.6090416732276753,29.28524258391433
39.53614178454622,143.02413204067255,159.2724527337539,22.55800973794544,153.13119251055946,0.3,1.6452757290682847,29.04867232054436
40.46813460240511,142.90205908740245,160.04326974962416,23.709838509381743,154.6951984180956,0.3,1.6438951713970553,29.131441666751943
44.19087127968556,141.19394038100748,154.61381244211935,22.47570238152153,140.78651762812214,0.3,1.5560431809702613,27.800690503656238
43.74823154274054,141.710636455819,156.37114135748178,35.39419630749729,139.28801550638053,0.3,1.5033728127680828,27.76811417241745
44.16058331301828,138.33574716938836,157.19828901552108,34.00908955465305,141.76747309861918,0.3,1.49834390242412,27.951579282668565
43.5026238513598,140.3354151643895,159.70588659432528,28.96330596426779,154.90261094335165,0.3,1.6095554571075876,29.254367858072197
44.64581204436311,142.57308310302122,160.74030286209396,20.57991110076108,136.93438504843172,0.3,1.4880422040231371,26.464461598137408
39.65499997169057,138.2076107732724,155.92674361238124,32.771415631405446,145.97155318067882,0.3,1.5642441523736883,28.885631983100925
35.47473497433094,139.603099637463,155.48371616862667,34.97737852033866,135.85376596454824,0.3,1.507363853052829,27.73532923465115
35.83562032148478,139.91920330535797,155.5125740389251,28.551761061418645,137.2330528139066,0.3,1.529411935714546,27.65643118941836
38.90276141772343,141.52539818831147,153.95517830987308,22.221700548466917,146.4716677958335,0.3,1.6321772787188182,28.913340123720122
37.57687091272997,141.67419490366132,152.55623125721976,31.891178799253176,149.08134155056922,0.3,1.6524786098376114,29.83895939378826
36.699405913610676,138.47594808616748,160.89067538353504,24.53212284952035,152.89726304435655,0.3,1.6086349883013797,28.99713247453254
44.532037745086484,139.2375764659658,155.11943648738514,36.33230033220555,144.89713079960907,0.3,1.5393719870640528,28.746692616305143
36.95419588410623,142.2774864988371,152.11116181079552,34.6041205283669,147.55637902962928,0.3,1.64712416592445,29.84477079772879
44.59379272315231,139.10908875156736,153.45150098764725,26.1257754025972,152.33904704367683,0.3,1.6368264881860233,29.648928261071365
42.60838840321207,139.58266917439096,161.42431284973043,18.803216339990787,137.0596192251154,0.3,1.4771902658680744,26.42159036971532
41.40945672125223,138.96122159685342,152.6108334922474,36.95686508311512,150.70842144455017,0.3,1.6209618870232188,30.118109130120136
41.76018960089378,141.92158192587323,158.9202996603984,37.09119587764155,135.86557402097745,0.3,1.4604027885423774,27.099594515913584
38.31474323659124,138.28553229148713,159.8088336679995,27.712748163562672,137.38363122487604,0.3,1.472883467387656,26.956728427151962
41.46427038058282,139.65956513473654,159.48211240092385,18.123357506961554,137.31894083778545,0.3,1.500737739968558,26.72239526675995
36.86692118281265,140.81157572388895,155.33420641759668,32.45502491314279,145.79410076203393,0.3,1.5962477105353088,29.033618442444645
44.37705432535979,138.18010212649332,158.39593775738248,23.614046930266376,152.82352111172088,0.3,1.6062701615562487,29.052401700516103
38.01793339960594,142.91993056731036,154.81757072442184,32.98683205908428,137.06280730284374,0.3,1.5385704235833693,27.847839714611343
37.551865122935425,142.4964457676338,156.16543085214332,18.583095749788182,148.2806991851441,0.3,1.6486073156950707,28.84666810395635
42.111627981941574,141.38658115942772,160.31011068559081,30.336294265492228,151.84468481466476,0.3,1.586044317962556,28.84231513616874
41.56448718066182,140.34565418475754,158.0660293853113,36.78804564430423,142.62794248288742,0.3,1.5137836796865893,28.17390964567912
39.51298918343305,138.92653454233778,156.68551908565166,28.38732982617337,136.68770471185223,0.3,1.4941159519175446,27.26226037703336
41.324462346907865,140.91819673406917,158.8697885367747,36.92044833419643,144.13062497243791,0.3,1.5225978970350789,28.282756906297575
36.59493071760856,139.34603986195296,159.40244677674434,32.43552304875672,137.3569740667359,0.3,1.478987083779855,27.23209170787972
41.73328307401955,141.34008681229793,161.30075293888603,29.928763556553797,144.4125858871841,0.3,1.5190721762728048,27.71198041722045
37.70610695195194,138.87793046136167,159.6840531652035,34.922191170659275,151.30894663873798,0.3,1.5811285773937858,29.24778431145396
37.72835976676457,141.73559626065844,156.78714067498225,36.40851499146744,152.9371987372966,0.3,1.6352436712694525,29.911750380574052
36.62179934943784,139.76452579093421,154.18036485476043,35.17503567315582,147.34605921350368,0.3,1.6104113363816381,29.564930741078694
38.323771350361646,140.6599086145334,156.70428183417073,36.363339623878474,142.49817568056977,0.3,1.5421697150743472,28.475636247123777
38.31251060311328,138.9591280390284,156.39893329258152,19.275596152887527,144.06554141761964,0.3,1.5855612010219748,28.213325308263467
39.54179011702269,139.43138414039308,157.99092573530973,22.250046703399974,140.59613789698423,0.3,1.5329161380402194,27.508501280341253
36.904195046663496,140.40105880183276,158.25446505526514,23.344260753598295,135.57205611067386,0.3,1.4999937071909084,26.842912386233028
36.93007536158766,140.44090644570872,154.1687858686833,37.20065456388012,150.29296109887323,0.3,1.6342367698601281,30.053918392141245
40.41738571663228,143.14888894898118,160.0612504359242,36.23802901009312,140.9053031807087,0.3,1.5044542899861666,27.671081151651453
36.28877404670475,139.82710726297788,156.1329577141899,34.21163376055928,141.83437463915504,0.3,1.5493120366951434,28.45371908380096
41.88897007988835,138.57188916298415,159.87253737314612,33.94113800634133,147.05339561660168,0.3,1.5286699491581586,28.43283767455659
44.439471258625964,140.77109308967914,152.15640628411106,26.918014076900246,147.4500225474644,0.3,1.6140994437616332,29.14635304533847
39.26795621664378,139.75912869113552,159.6980419846979,19.990027062410245,141.68400209345108,0.3,1.5361859983589077,27.413915920134873
44.01105313150677,142.5388832939459,157.49298676781046,31.3205505732851,138.93646593499108,0.3,1.5034168607424387,27.406200520235938
35.983165911258645,139.2014908744705,156.23214904155944,28.440839286583937,137.13231481800608,0.3,1.5164624708187948,27.522289314155874
35.429576273756446,142.4283154066233,153.42621752502782,26.07708275046423,152.97582295580676,0.3,1.7029153360641827,30.123890135005258
42.2136887751384,141.4678864916479,160.86680528355862,25.263025865948542,135.6407074544534,0.3,1.4630537409644924,26.402651694262115
42.61021572981497,139.08994729740522,152.53097307635983,21.22821847897227,154.27223867021291,0.3,1.6828771537047342,30.02760436307344
43.43058240965751,140.176235804333,153.13682184873977,26.107908617788006,140.21674275265016,0.3,1.5510034801509027,28.024033150235514
35.56817678399982,140.61216260040024,160.4601310173929,36.47014069002398,141.77330549486334,0.3,1.5101037925743284,27.929222097328964
42.769070549568305,140.75899528514404,158.88626003818163,21.943426680555092,144.87525069664974,0.3,1.5589609005113858,27.88597138696498
38.76538732796582,140.13547455545884,160.43942143632398,29.97751665965609,148.74879998113167,0.3,1.5660093352779243,28.545085089886395
38.03337632682199,141.0731390574754,161.71861975947576,30.480844889928772,136.82105708331687,0.3,1.462488036378701,26.72314139716858
36.73023921343297,141.73370657936428,155.40130575546362,25.6408268337337,151.27949479022988,0.3,1.6609845642829586,29.543055812590612
44.96015755102527,140.68091901670758,160.09055061339097,23.39337118125317,149.54804329505245,0.3,1.5756247367688654,28.314573538614322
35.63663589318864,141.16216553447347,152.38388155265415,21.11750951948952,145.36985844389952,0.3,1.6516153328357022,29.088222599387695
43.27008014607999,142.44797665450923,161.1169835273842,26.322299509713478,145.65111793707527,0.3,1.5412268790814818,27.75246091790468
41.39494435490528,140.63875904599135,158.36929529685275,28.06875333418808,135.3506209292151,0.3,1.4728919641368075,26.773055507791145
42.350804442618674,140.23149612725982,161.0330059404335,18.72955138114389,144.10875981282055,0.3,1.5436225901172267,27.48862002173782
42.117171199217964,139.38875445245694,157.64005194125716,36.47903095475669,141.59764642189145,0.3,1.502120444685327,28.054643881568882
43.584344850731824,138.80682448777688,158.31056414060933,18.032480242612394,142.8964391720082,0.3,1.5470248401124644,27.615187423524905
36.837920698561085,139.61128536517597,161.299472135019,18.96248524547592,154.18608304499594,0.3,1.6375130770577213,28.9983036907739
35.00824616834685,140.1808182225703,155.0232902542838,31.373373796382275,152.3571384205211,0.3,1.66029358398167,30.03415359500494
40.98528489043266,141.9712884626057,155.44428711747037,33.762846149213146,145.9901872758494,0.3,1.5822676622461844,28.89802091605385
38.53858639323334,139.23714394244487,160.51703747179732,27.150260411589606,140.25027281407455,0.3,1.4967223428622813,27.26310533446973
36.23787331117138,141.6607303547827,161.65015557665365,24.445164356979618,140.64564433673996,0.3,1.5176696697642935,27.168425103596707
36.86138754104239,138.54516950337717,158.67747743089282,32.29857407682151,149.44069499522897,0.3,1.5816279626265226,29.06863532958008
38.31749312459223,138.9419561631603,156.30074827879628,35.41077403281984,153.34120237640738,0.3,1.6268590361626023,30.023572503772673
35.70233370886703,139.78164275677184,153.11109597819973,24.28763759890596,136.82506595477216,0.3,1.5568817721445223,27.800664263817414
35.56913202128451,140.49910981791294,158.07337079747109,30.294914117073077,153.15312713701792,0.3,1.6386906532931977,29.611231600040984
44.16026254832444,139.05464203502038,160.24205965494642,35.96692921334815,145.5567468125531,0.3,1.5026679359195416,28.14971046029014
38.121027493536964,138.7101546934086,153.09880374210582,31.268742721015805,135.39788450224555,0.3,1.5149626545933574,27.72536645202285
44.82230697473585,140.9791273163374,154.90594470700776,19.635098870856677,136.27992395259457,0.3,1.522035155045197,27.04047361811327
44.643670083304,140.20993966113735,153.01743948579454,21.20394197865358,150.45739910021638,0.3,1.6440770140590617,29.320716319200447
36.42571282327114,140.22946164734702,155.38892123511664,34.07259986542344,146.58606353255226,0.3,1.5979037918400567,29.229629358518356
42.149243028961905,139.68973344721326,157.77207085711913,27.54313424654636,141.32728359884737,0.3,1.5198611426341766,27.674104846412806
41.00804889127069,140.00623766960993,153.30014764898948,22.64262392161625,148.48447190113774,0.3,1.6357907471956095,29.21089915207732
41.906470731051535,139.07037298191656,156.7352545695222,19.67169547174064,149.10758705143652,0.3,1.6130238095317004,28.769153694818716
35.96191000014475,139.50291917834775,152.13577022637477,19.54565024276329,154.53716194604743,0.3,1.7240386987075507,30.37665387105665
36.88560078634558,140.86136458714975,160.24120465217032,28.288123036899968,141.81179726056936,0.3,1.5247795274799585,27.61057469419264
35.76638661450882,140.7614592496039,158.75734820501214,32.71328330743738,149.0383253813555,0.3,1.5936577373535412,29.029019100452974
41.04134205217071,142.67963707364692,158.4903327852182,26.30904149904314,146.39407792695405,0.3,1.5792403983921153,28.284322944686966
44.86591075849091,142.3126995933681,160.47756032813692,25.9723035319032,150.3040625412656,0.3,1.578800093918308,28.385109831963906
41.719845376579414,138.1855071455724,153.38845734230398,18.05712362193483,154.05625679401314,0.3,1.683459626126123,29.89683724599008
42.1076153502193,139.2988195728674,161.67694249806357,25.305502703909,135.65448708209823,0.3,1.4434840640336106,26.289447805212806
44.84585041543281,142.58847595919616,152.46903324960283,21.742754374429598,143.51349487338146,0.3,1.6023191714090332,28.410330162658934
41.78011554171796,139.72376614349614,156.45633758762926,25.95079823594201,139.1030318984023,0.3,1.5183649367994287,27.49635837290838
35.4018157262847,140.53852824882517,152.0188870056334,18.88136713251337,147.13217482551352,0.3,1.6722650308485254,29.353278479724505
43.67005600856598,141.52492463035526,161.2081587608117,29.13071966704895,150.93392892154256,0.3,1.5690973285004675,28.503124211089844
38.646782903787965,140.8667857302364,156.77382710577587,29.573724038817762,152.88295662052997,0.3,1.6393415524253645,29.610309596539285
35.04363621514715,138.17433985378696,154.73459629742203,34.872241376688144,150.8398405717579,0.3,1.6327390698461905,30.052314502798
40.07234177560821,139.18281732728886,156.43935952386497,21.326882701131773,148.64952094470547,0.3,1.6135160736874679,28.835190832644184
44.370150008762636,138.65219836705307,161.51179532842656,30.159075347439273,139.84542275367576,0.3,1.4566718023113285,26.971073795101308
37.57330687194983,138.98822628675813,154.30264092388265,34.898102271582964,149.74336940121788,0.3,1.6204007441789052,29.835233800410332
39.9151317305284,138.88684346425427,155.45220460661312,36.326383758001654,142.1869300132279,0.3,1.533649540117096,28.54587716404753
36.73776887782391,141.26389408297499,152.10399197834718,21.50808333492549,144.13331082818712,0.3,1.6388632015494302,28.914995617139287
35.5769267166644,140.18282316409244,154.1941965631509,30.568139120553113,151.78505782422906,0.3,1.6624057397122503,30.024440600200666
35.80544946713113,138.48275641135223,160.84291531206966,21.045886891300963,146.42266159240694,0.3,1.5652069213849122,28.048328210923753
42.27010905961355,138.56145212880065,156.79347188735187,21.886680937848507,148.30324896245773,0.3,1.5952490265015178,28.675097554345808
43.64074470742149,142.90178200250628,152.98773924772144,32.32785187917381,152.9820235183194,0.3,1.6539467374688979,29.964601729577677
36.43298839252491,138.9238098499439,160.31530777891226,34.780795221079686,141.68892818442654,0.3,1.4998752672913196,27.83625324401005
37.88318567810469,139.41920052546544,160.46545765671766,25.25490012446874,139.1111283985963,0.3,1.4952429952824664,27.073893823299425
36.95029467644827,141.02147463107087,161.78167886489422,33.92919727185715,149.78414951402638,0.3,1.5647884639174952,28.68069556101287
35.26855776926428,139.08552921835013,152.6115996052666,31.677300937301112,146.22716760582827,0.3,1.6241704264116654,29.550161475578182
40.53431369886984,139.13764696220156,156.39981756419505,25.200112893276128,148.1703689506012,0.3,1.5972680284720329,28.837654564202712
41.99922170137648,138.51293829292763,160.85168739742522,23.59439263732031,154.461245619027,0.3,1.60935834740346,29.03329155401234
41.4787748088507,143.05410573409176,153.18887126413762,32.57155092029388,153.94875293154266,0.3,1.6719342587841415,30.19311166145275
38.880535473022476,141.18025265427602,155.6248562789214,34.833249718018905,139.94460317175324,0.3,1.5351038927807896,28.172974323717856
40.550102459399056,140.79871983956664,161.05520578644325,19.806685266513984,144.4670084840601,0.3,1.5507318610615273,27.594095307724874
35.940993066362246,142.59335288777035,152.921320644087,27.418927737633457,143.60304367374346,0.3,1.6267394088065643,28.931765469491364
36.543037187226844,141.12212582329232,159.2555774323548,23.48223622393279,151.82385859167104,0.3,1.6321042151903455,29.023511035394154
44.317946195529835,139.46541632063446,161.49592384689862,20.274915832952484,139.77630216309257,0.3,1.489832984600318,26.774868898457928
42.61507747819897,140.51129151006802,158.0201436924235,21.63820397300358,136.44464490475866,0.3,1.496858142299926,26.7906471673794
44.227390958251675,140.53789338971814,160.7913648855354,34.247026977274906,150.20981653250925,0.3,1.5465850065250946,28.613858590895358
44.16680284499367,140.14039793942442,159.99466822942426,31.642004198223674,153.94866901858018,0.3,1.5886412262270682,29.142735396329247
41.493926171077405,141.91815245286355,160.0644837812829,37.35431117032145,137.17744924547102,0.3,1.4607827439834788,27.150849877161708
44.28238648112165,138.69841398489703,158.29591049959737,24.631573457061265,135.31304923633817,0.3,1.4613034486683047,26.57409422929472
39.167041030824635,138.9460738698682,152.70191976587378,36.249607343503335,150.87936802847935,0.3,1.6343448257153441,30.217646444970892
35.03616244784941,140.01098133386515,155.9955916771397,19.754609589998513,152.64459671685375,0.3,1.678432410813825,29.59271786019963
35.62571115846159,138.50586502339578,160.33410434578474,35.46783677487192,144.21644782007644,0.3,1.520028630267705,28.257630147647195
36.09487325700815,143.0869777073979,154.03501618306183,19.003198618323975,146.2795438471413,0.3,1.6597800563374894,28.927633367286095
35.9535345318286,140.62897201207423,155.0050350636917,21.55025710182564,145.01659768914595,0.3,1.6185062427308465,28.663085161477756
38.51702390850264,138.40053084672752,157.1288919361782,34.068610537055285,149.09478804761292,0.3,1.5825065113950774,29.256010855873637
42.01270807109358,141.18948097351333,156.22550905696423,36.7050783949026,148.70828219603231,0.3,1.5819626913544003,29.23892671376939
42.90648806600495,142.0555228870534,160.17446248951845,29.823146378187992,136.15693410985676,0.3,1.4630065158744205,26.659986136066326
40.902132743446245,140.18858125139963,161.73432228670634,35.20954255590599,144.4040148486529,0.3,1.4995307690164141,27.870409766006585
36.464361745569796,140.55266105915112,153.0673021436765,20.459068055863433,139.92147721802823,0.3,1.593870650893865,28.151261484820242
42.479016021481755,141.6530000127726,152.18176400473132,35.280624946793054,141.58015832852453,0.3,1.564165470069999,28.730865810365348
38.54801919137599,139.3190889410525,159.74360555794075,23.68857514168425,144.58964488392712,0.3,1.549452457908123,27.909989568681734
35.12993348671796,141.13831943499864,152.7459491181367,36.794772880632834,141.53241402144016,0.3,1.5913252096809596,29.103977054996566
37.805886205327496,141.30472662937822,154.39874443907277,26.53902495896756,138.04695375376144,0.3,1.5520998942677418,27.80540711359834
38.30600554140978,142.17321832082393,155.49356293488265,33.60748325523342,141.70583443125466,0.3,1.561680025007644,28.41751389662652
37.742455352181025,142.60535820139563,154.9855701407532,31.942813128909037,150.53105590016673,0.3,1.646063407031217,29.65920649276696
43.11870153187586,142.8544407116907,158.48726609193798,18.33478855279397,147.4595661192061,0.3,1.6050602766114572,28.22490941377882
42.5992639759409,138.78163195748547,154.7696311801605,22.30844820060763,140.36477016454984,0.3,1.5441859569819973,27.78254768369619
41.955520304126416,142.23133790155202,158.0728919489949,29.351507629579643,151.78263428642668,0.3,1.6124651433756525,29.10470360308528
36.390050785122654,141.52715387636184,158.95814314591067,22.468743948750955,153.3958174538916,0.3,1.6536430627788734,29.255869250351356
43.07833909706282,140.00364064995603,152.21724942775043,33.798844668875006,140.2192485487256,0.3,1.5426806387615772,28.434792009817667
41.77175961663324,142.7640558649243,155.6735370071409,34.404240065197676,150.3013128535411,0.3,1.6140176905773878,29.421414307762692
36.948376864813916,142.45058507726617,152.5130303681178,18.42346349233346,135.6837031692999,0.3,1.5800649608714634,27.57126010326687
41.480939302815166,142.0217942689176,159.65621208698923,30.063149329715515,154.05770593305854,0.3,1.6161685860282105,29.22667469675766
39.83511641003681,138.43742162078962,152.5851522324504,37.837790710830035,136.31256488268147,0.3,1.5077622636572063,28.167598651501425
39.39350061856225,139.03503414611268,160.61429806831273,28.642487140898496,152.6923303830554,0.3,1.5928425460424847,29.015976021739466
36.12123163472389,142.7416459280391,160.47537745071264,34.93034477377002,145.7676876935222,0.3,1.556647724430242,28.388625010229166
40.183042758451656,143.0611821097632,157.16739965693526,20.21556870770565,141.5730326664318,0.3,1.5738232365318972,27.71584028712761
35.99931808972364,139.53651996891517,161.42816989134494,32.58537329521642,154.6603180565975,0.3,1.6070819948808124,29.39619078076274
36.642533872542664,139.5369350222572,155.66528669901385,22.12809713116073,150.469554771514,0.3,1.6479914497819617,29.334026724465648
36.32546314274763,141.20152448584267,155.0256499430317,23.646427691094054,149.69237131784263,0.3,1.6544972728847074,29.349290853802035
44.541082790700074,138.5309084321175,153.1408748621288,27.91219199570573,148.7481673147028,0.3,1.6024852321701402,29.25426936911906
37.8486469044389,141.1265773497512,159.27553518859943,36.78994018526732,148.1300551879452,0.3,1.5673317167530705,28.914478309077385
38.55204323596008,142.99344545109983,156.25302911123686,31.622727858732127,147.62814358618039,0.3,1.6098235843228488,29.03052820294035
38.220806062960364,139.6347643542138,161.78623216437748,36.46349362659208,151.2593499948154,0.3,1.5596792297226965,28.96057352127794
43.98250445178144,141.86372522257028,160.70259895252647,32.768740322452985,139.3807993813229,0.3,1.4721331764016279,27.09482994550167
40.629659113348886,140.77450371334533,157.126601521359,33.060609367643366,137.33332936933797,0.3,1.4931700099648415,27.4312264334278
44.191598989333116,139.58655665777547,156.51570689693554,35.13488629955383,145.64603472997044,0.3,1.5394127810986262,28.62363678583559
37.999249058278956,140.2123937378402,154.35432088674506,24.553636167848033,152.96437618980244,0.3,1.6730560474671656,29.860002607882397
36.14834674431949,140.90540969243662,153.5255704449361,33.81752190024683,147.01776185601145,0.3,1.625575328156044,29.56792691440359
40.56218452724175,141.9579542152736,154.4181036400509,34.862619000310296,147.22789801388043,0.3,1.6014051242051002,29.281858299176495
38.45536991790018,140.85397497193117,157.5067246844416,32.813243255330036,150.50957179181634,0.3,1.6068619936911817,29.30869156803715
43.01906833490749,142.77570143035624,153.4190803315902,31.642778914757066,148.70516921729643,0.3,1.6205887412179614,29.353138577818545
43.794234089116586,138.73474353835675,160.84109059906353,21.76705365328092,138.05427067815498,0.3,1.473408249084157,26.635712322253244
39.72573510907072,142.93848838165593,161.67714869300497,37.1630168810819,139.5470181773353,0.3,1.4781085187249232,27.321237941551626
44.71359024085508,140.90325707168398,154.6643589419437,23.685099523661886,141.89872269867715,0.3,1.5574821047791518,27.952520423568917
40.53013006344406,140.10907624047144,158.44450897153425,26.317918553358012,151.99405041680404,0.3,1.613542495892239,29.09823506254377
37.70920393386312,138.53025532116158,156.1023214280234,19.395376160187816,148.76283759042252,0.3,1.6275663366087167,28.95412433594129
39.88975515344275,139.6312410904783,157.23337166066818,18.432998220499844,149.16946077943078,0.3,1.6227948995384605,28.762244613128775
35.373102924029276,140.33967261045578,159.7039457512712,21.380860969213394,140.32257693241166,0.3,1.5351739524920105,27.342352062928743
43.04001160263068,142.83533355680817,158.09149967427624,30.428070334323827,148.27641416519168,0.3,1.5801467052330325,28.613958491390814
36.01435050854421,141.93212666195518,158.65323653535273,23.89098464936884,148.28098415564952,0.3,1.613664567678327,28.64800869709922
38.08748488503005,138.44522471372983,153.45176519880454,35.58453675657218,150.53316991498954,0.3,1.6283303916774656,30.090130435560805
40.65316547004943,139.78946725357662,154.39371012388267,18.402343060720288,154.26921707192878,0.3,1.6878113030570407,29.810015201777613
35.42975125646899,140.6071615852455,160.64724841372893,21.916621292418675,152.61691138325972,0.3,1.6307675617612203,28.941402137899235
35.79316899181448,142.40042586108595,161.69480516885025,19.630423348041784,148.19831928962333,0.3,1.5992557809240817,28.13796057717723
41.961163576130126,142.03213744022122,157.55035287005552,20.046958821427726,146.55046850746123,0.3,1.5992740618966645,28.28519643765244
35.717770930607685,139.23068858557144,154.0752956795478,22.7616630933787,153.99830200370107,0.3,1.6930585795550384,30.10717685589788
39.77082866247376,138.40229781870195,157.11278060085536,35.29991911949611,142.60944274021745,0.3,1.5214098926397832,28.332130562608558
38.386956334207504,138.81187697557678,156.74996846902988,35.11275469012412,144.04560645065354,0.3,1.54504764274902,28.639299619861116
37.28079407956417,140.6664483993021,158.6319614125118,24.545152168483924,139.69206306039075,0.3,1.5284515246131196,27.416458198324978
36.88778897863666,138.59938802783833,155.27712699306934,19.5131396706598,149.97587936547345,0.3,1.6481804040648553,29.269493033946087
42.634112937325796,139.39878881560105,160.80537920429714,31.656102541502285,145.89544849848207,0.3,1.5178510102847809,28.022614354913276
44.51542193150283,142.25673849906389,161.78330308766925,31.927595179120644,143.66069215613862,0.3,1.4991832496017579,27.491460921482474
36.40179742203332,140.15976550283412,161.11126852478938,36.48430912416808,139.58521123164422,0.3,1.4795599698070871,27.491278617808593
44.59681219174127,143.13073247263216,161.88698608550726,36.38149141575648,144.1881025714903,0.3,1.496339115176199,27.68824765849214
40.947625034751034,141.92991376979464,153.37784612132765,23.173622565205786,147.3225761985137,0.3,1.6352516312758096,29.03808908843615
41.41660405363257,139.47459134263178,154.51735288486694,35.694458174649014,149.00617464233343,0.3,1.595103640339027,29.537362939728926
